id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction
447319,48,SavedShot,0.8959999847412109,0.28,0.07338029891252518,Antonio Candreva,a,1517,OpenPlay,2021,RightFoot,16917,Genoa,Sampdoria,1,3,2021-12-10 19:45:00,Manolo Gabbiadini,Pass
447320,48,Goal,0.9740000152587891,0.47900001525878905,0.9388449788093567,Francesco Caputo,a,6980,OpenPlay,2021,RightFoot,16917,Genoa,Sampdoria,1,3,2021-12-10 19:45:00,,Rebound
447325,66,Goal,0.8030000305175782,0.500999984741211,0.06175290793180466,Manolo Gabbiadini,a,1383,OpenPlay,2021,LeftFoot,16917,Genoa,Sampdoria,1,3,2021-12-10 19:45:00,Francesco Caputo,Pass
447328,78,ShotOnPost,0.9109999847412109,0.34200000762939453,0.10688164085149765,Antonio Candreva,a,1517,OpenPlay,2021,RightFoot,16917,Genoa,Sampdoria,1,3,2021-12-10 19:45:00,Francesco Caputo,Pass
447332,91,SavedShot,0.6869999694824219,0.5070000076293946,0.012990688905119896,Antonio Candreva,a,1517,SetPiece,2021,RightFoot,16917,Genoa,Sampdoria,1,3,2021-12-10 19:45:00,Valerio Verre,Pass
447333,91,BlockedShot,0.874000015258789,0.3659999847412109,0.13112907111644745,Valerio Verre,a,1569,OpenPlay,2021,RightFoot,16917,Genoa,Sampdoria,1,3,2021-12-10 19:45:00,Francesco Caputo,BallRecovery
448225,3,BlockedShot,0.7919999694824219,0.595999984741211,0.023839430883526802,Gianluca Caprari,h,1170,OpenPlay,2021,RightFoot,16918,Verona,Atalanta,1,2,2021-12-12 14:00:00,Kevin Lasagna,HeadPass
448226,4,MissedShots,0.8869999694824219,0.4370000076293945,0.0299705620855093,Nicolò Casale,h,8829,FromCorner,2021,Head,16918,Verona,Atalanta,1,2,2021-12-12 14:00:00,Ivan Ilic,Chipped
448227,10,BlockedShot,0.8490000152587891,0.29600000381469727,0.019996998831629753,Marco Faraoni,h,3978,OpenPlay,2021,RightFoot,16918,Verona,Atalanta,1,2,2021-12-12 14:00:00,Giovanni Simeone,Cross
448228,16,SavedShot,0.860999984741211,0.5640000152587891,0.08164708316326141,Giovanni Simeone,h,1102,OpenPlay,2021,RightFoot,16918,Verona,Atalanta,1,2,2021-12-12 14:00:00,Federico Ceccherini,BallTouch
448230,17,MissedShots,0.815,0.5509999847412109,0.08806522190570831,Gianluca Caprari,h,1170,OpenPlay,2021,RightFoot,16918,Verona,Atalanta,1,2,2021-12-12 14:00:00,Kevin Lasagna,Pass
448231,21,Goal,0.9619999694824218,0.33,0.05633774772286415,Giovanni Simeone,h,1102,OpenPlay,2021,RightFoot,16918,Verona,Atalanta,1,2,2021-12-12 14:00:00,Marco Faraoni,Chipped
448232,30,BlockedShot,0.885,0.4209999847412109,0.032263800501823425,Giovanni Simeone,h,1102,OpenPlay,2021,Head,16918,Verona,Atalanta,1,2,2021-12-12 14:00:00,Marco Faraoni,Aerial
448233,30,SavedShot,0.9109999847412109,0.40700000762939453,0.11915068328380585,Kevin Lasagna,h,1903,OpenPlay,2021,LeftFoot,16918,Verona,Atalanta,1,2,2021-12-12 14:00:00,,Rebound
448239,40,BlockedShot,0.8040000152587891,0.6809999847412109,0.02395707555115223,Gianluca Caprari,h,1170,OpenPlay,2021,RightFoot,16918,Verona,Atalanta,1,2,2021-12-12 14:00:00,Darko Lazovic,Pass
448240,44,BlockedShot,0.889000015258789,0.425,0.06614223122596741,Giovanni Simeone,h,1102,FromCorner,2021,LeftFoot,16918,Verona,Atalanta,1,2,2021-12-12 14:00:00,Kevin Lasagna,BallTouch
448241,44,MissedShots,0.914000015258789,0.5670000076293945,0.07170635461807251,Giangiacomo Magnani,h,7002,FromCorner,2021,Head,16918,Verona,Atalanta,1,2,2021-12-12 14:00:00,Gianluca Caprari,Cross
448243,51,BlockedShot,0.8819999694824219,0.45,0.0877808928489685,Adrien Tameze,h,5996,OpenPlay,2021,RightFoot,16918,Verona,Atalanta,1,2,2021-12-12 14:00:00,,None
448244,51,MissedShots,0.855,0.6270000076293946,0.0484938807785511,Darko Lazovic,h,1106,OpenPlay,2021,RightFoot,16918,Verona,Atalanta,1,2,2021-12-12 14:00:00,,Rebound
448248,61,MissedShots,0.8569999694824219,0.7319999694824219,0.02917381189763546,Miguel Veloso,h,1098,OpenPlay,2021,LeftFoot,16918,Verona,Atalanta,1,2,2021-12-12 14:00:00,,None
448251,69,MissedShots,0.9169999694824219,0.475,0.09409542381763458,Giangiacomo Magnani,h,7002,FromCorner,2021,Head,16918,Verona,Atalanta,1,2,2021-12-12 14:00:00,Marco Faraoni,Cross
448252,73,BlockedShot,0.8580000305175781,0.38299999237060545,0.062064170837402344,Marco Faraoni,h,3978,OpenPlay,2021,RightFoot,16918,Verona,Atalanta,1,2,2021-12-12 14:00:00,Gianluca Caprari,Pass
448253,74,MissedShots,0.9169999694824219,0.3609999847412109,0.015347630716860294,Federico Ceccherini,h,1370,FromCorner,2021,Head,16918,Verona,Atalanta,1,2,2021-12-12 14:00:00,Miguel Veloso,Cross
448254,81,ShotOnPost,0.7330000305175781,0.5,0.019642658531665802,Giovanni Simeone,h,1102,OpenPlay,2021,RightFoot,16918,Verona,Atalanta,1,2,2021-12-12 14:00:00,Daniel Bessa,Pass
448256,86,BlockedShot,0.8519999694824218,0.29,0.03535807877779007,Daniel Bessa,h,6130,OpenPlay,2021,RightFoot,16918,Verona,Atalanta,1,2,2021-12-12 14:00:00,Giovanni Simeone,Pass
448229,17,BlockedShot,0.8959999847412109,0.7130000305175781,0.04733837768435478,Giuseppe Pezzella,a,1281,OpenPlay,2021,LeftFoot,16918,Verona,Atalanta,1,2,2021-12-12 14:00:00,Aleksey Miranchuk,BallTouch
448234,32,ShotOnPost,0.8319999694824218,0.5,0.07059595733880997,Mario Pasalic,a,1134,OpenPlay,2021,LeftFoot,16918,Verona,Atalanta,1,2,2021-12-12 14:00:00,Aleksey Miranchuk,Pass
448235,32,MissedShots,0.8640000152587891,0.6680000305175782,0.04365880414843559,Luis Muriel,a,1229,OpenPlay,2021,LeftFoot,16918,Verona,Atalanta,1,2,2021-12-12 14:00:00,,Rebound
448236,36,Goal,0.9130000305175782,0.47,0.331589013338089,Aleksey Miranchuk,a,2711,OpenPlay,2021,LeftFoot,16918,Verona,Atalanta,1,2,2021-12-12 14:00:00,Giuseppe Pezzella,BallTouch
448237,38,SavedShot,0.7669999694824219,0.675,0.02171093411743641,Mario Pasalic,a,1134,OpenPlay,2021,RightFoot,16918,Verona,Atalanta,1,2,2021-12-12 14:00:00,Luis Muriel,Pass
448238,39,MissedShots,0.8969999694824219,0.6619999694824219,0.0448368601500988,Giuseppe Pezzella,a,1281,OpenPlay,2021,LeftFoot,16918,Verona,Atalanta,1,2,2021-12-12 14:00:00,Rafael Toloi,Chipped
448242,47,SavedShot,0.674000015258789,0.6170000076293946,0.015559823252260685,Luis Muriel,a,1229,OpenPlay,2021,RightFoot,16918,Verona,Atalanta,1,2,2021-12-12 14:00:00,Teun Koopmeiners,Pass
448245,53,BlockedShot,0.789000015258789,0.6840000152587891,0.030862759798765182,Giuseppe Pezzella,a,1281,FromCorner,2021,LeftFoot,16918,Verona,Atalanta,1,2,2021-12-12 14:00:00,Teun Koopmeiners,Pass
448246,58,SavedShot,0.8819999694824219,0.41200000762939454,0.0777079164981842,Merih Demiral,a,7416,OpenPlay,2021,RightFoot,16918,Verona,Atalanta,1,2,2021-12-12 14:00:00,Josip Ilicic,Tackle
448247,58,MissedShots,0.904000015258789,0.3970000076293945,0.08820508420467377,Merih Demiral,a,7416,OpenPlay,2021,RightFoot,16918,Verona,Atalanta,1,2,2021-12-12 14:00:00,,Rebound
448249,61,Goal,0.740999984741211,0.52,0.019646931439638138,Teun Koopmeiners,a,9969,OpenPlay,2021,LeftFoot,16918,Verona,Atalanta,1,2,2021-12-12 14:00:00,,BallTouch
448250,67,MissedShots,0.91,0.6530000305175782,0.09964794665575027,Duván Zapata,a,1148,OpenPlay,2021,LeftFoot,16918,Verona,Atalanta,1,2,2021-12-12 14:00:00,Aleksey Miranchuk,Pass
448255,84,MissedShots,0.7730000305175782,0.5059999847412109,0.037085313349962234,Marten de Roon,a,1710,OpenPlay,2021,RightFoot,16918,Verona,Atalanta,1,2,2021-12-12 14:00:00,Berat Gjimshiti,Pass
448257,88,SavedShot,0.8630000305175781,0.41,0.10081934928894043,Hans Hateboer,a,4941,OpenPlay,2021,RightFoot,16918,Verona,Atalanta,1,2,2021-12-12 14:00:00,Duván Zapata,Pass
448616,1,MissedShots,0.715,0.4,0.01649930141866207,Nicolò Barella,h,1409,OpenPlay,2021,RightFoot,16919,Inter,Cagliari,4,0,2021-12-12 19:45:00,Hakan Calhanoglu,Pass
448617,3,MissedShots,0.7709999847412109,0.35200000762939454,0.023080551996827126,Nicolò Barella,h,1409,FromCorner,2021,RightFoot,16919,Inter,Cagliari,4,0,2021-12-12 19:45:00,Alexis Sánchez,Pass
448619,8,SavedShot,0.78,0.27100000381469724,0.014541377313435078,Nicolò Barella,h,1409,FromCorner,2021,RightFoot,16919,Inter,Cagliari,4,0,2021-12-12 19:45:00,,None
448620,11,SavedShot,0.740999984741211,0.3340000152587891,0.014558162540197372,Milan Skriniar,h,1223,OpenPlay,2021,RightFoot,16919,Inter,Cagliari,4,0,2021-12-12 19:45:00,Nicolò Barella,Pass
448621,13,SavedShot,0.8519999694824218,0.34700000762939454,0.049044251441955566,Lautaro Martínez,h,7006,OpenPlay,2021,LeftFoot,16919,Inter,Cagliari,4,0,2021-12-12 19:45:00,,None
448622,17,BlockedShot,0.8540000152587891,0.3920000076293945,0.08052876591682434,Alexis Sánchez,h,498,OpenPlay,2021,RightFoot,16919,Inter,Cagliari,4,0,2021-12-12 19:45:00,Lautaro Martínez,Pass
448623,19,MissedShots,0.8059999847412109,0.40599998474121096,0.04045313596725464,Hakan Calhanoglu,h,189,OpenPlay,2021,RightFoot,16919,Inter,Cagliari,4,0,2021-12-12 19:45:00,,None
448625,26,MissedShots,0.9430000305175781,0.49599998474121093,0.07448296248912811,Stefan de Vrij,h,1541,FromCorner,2021,Head,16919,Inter,Cagliari,4,0,2021-12-12 19:45:00,Hakan Calhanoglu,Aerial
448627,28,Goal,0.9369999694824219,0.43900001525878907,0.10189102590084076,Lautaro Martínez,h,7006,FromCorner,2021,Head,16919,Inter,Cagliari,4,0,2021-12-12 19:45:00,Hakan Calhanoglu,Cross
448630,40,SavedShot,0.9540000152587891,0.5590000152587891,0.4281017482280731,Alexis Sánchez,h,498,OpenPlay,2021,LeftFoot,16919,Inter,Cagliari,4,0,2021-12-12 19:45:00,Nicolò Barella,Chipped
448631,43,SavedShot,0.885,0.5,0.7612988352775574,Lautaro Martínez,h,7006,Penalty,2021,RightFoot,16919,Inter,Cagliari,4,0,2021-12-12 19:45:00,,Standard
448632,43,MissedShots,0.9640000152587891,0.5820000076293945,0.5105388164520264,Hakan Calhanoglu,h,189,SetPiece,2021,LeftFoot,16919,Inter,Cagliari,4,0,2021-12-12 19:45:00,,Rebound
448633,45,SavedShot,0.745999984741211,0.41900001525878905,0.012989123351871967,Marcelo Brozovic,h,1511,SetPiece,2021,RightFoot,16919,Inter,Cagliari,4,0,2021-12-12 19:45:00,,None
448634,49,Goal,0.8730000305175781,0.4759999847412109,0.09083455055952072,Alexis Sánchez,h,498,OpenPlay,2021,RightFoot,16919,Inter,Cagliari,4,0,2021-12-12 19:45:00,Nicolò Barella,Cross
448635,53,SavedShot,0.9490000152587891,0.35700000762939454,0.40426748991012573,Denzel Dumfries,h,9840,OpenPlay,2021,RightFoot,16919,Inter,Cagliari,4,0,2021-12-12 19:45:00,Milan Skriniar,Throughball
448636,59,SavedShot,0.895,0.5990000152587891,0.11013779044151306,Alexis Sánchez,h,498,OpenPlay,2021,LeftFoot,16919,Inter,Cagliari,4,0,2021-12-12 19:45:00,Lautaro Martínez,Pass
448637,65,Goal,0.7580000305175781,0.51,0.03586224466562271,Hakan Calhanoglu,h,189,OpenPlay,2021,RightFoot,16919,Inter,Cagliari,4,0,2021-12-12 19:45:00,Alexis Sánchez,Pass
448638,67,Goal,0.925,0.4759999847412109,0.59051513671875,Lautaro Martínez,h,7006,OpenPlay,2021,RightFoot,16919,Inter,Cagliari,4,0,2021-12-12 19:45:00,Nicolò Barella,Throughball
448639,78,SavedShot,0.7719999694824219,0.6959999847412109,0.017766162753105164,Nicolò Barella,h,1409,OpenPlay,2021,RightFoot,16919,Inter,Cagliari,4,0,2021-12-12 19:45:00,Federico Dimarco,Pass
448640,78,SavedShot,0.9080000305175782,0.5070000076293946,0.39792031049728394,Milan Skriniar,h,1223,FromCorner,2021,RightFoot,16919,Inter,Cagliari,4,0,2021-12-12 19:45:00,Alessandro Bastoni,HeadPass
448641,78,BlockedShot,0.8919999694824219,0.6719999694824219,0.03613342344760895,Alexis Sánchez,h,498,FromCorner,2021,RightFoot,16919,Inter,Cagliari,4,0,2021-12-12 19:45:00,Martín Satriano,Pass
448642,78,SavedShot,0.825999984741211,0.55,0.05304551124572754,Arturo Vidal,h,222,FromCorner,2021,RightFoot,16919,Inter,Cagliari,4,0,2021-12-12 19:45:00,,Rebound
448643,84,ShotOnPost,0.8680000305175781,0.4179999923706055,0.12359225749969482,Alexis Sánchez,h,498,OpenPlay,2021,RightFoot,16919,Inter,Cagliari,4,0,2021-12-12 19:45:00,Mattia Zanotti,Pass
448644,84,MissedShots,0.8959999847412109,0.6659999847412109,0.04750222712755203,Federico Dimarco,h,1324,OpenPlay,2021,LeftFoot,16919,Inter,Cagliari,4,0,2021-12-12 19:45:00,,Rebound
448618,3,SavedShot,0.91,0.29100000381469726,0.04852618649601936,Raoul Bellanova,a,6412,OpenPlay,2021,RightFoot,16919,Inter,Cagliari,4,0,2021-12-12 19:45:00,Keita,Pass
448624,24,MissedShots,0.765,0.33,0.01584649458527565,Razvan Marin,a,8856,OpenPlay,2021,LeftFoot,16919,Inter,Cagliari,4,0,2021-12-12 19:45:00,,None
448626,27,BlockedShot,0.870999984741211,0.5479999923706055,0.031189022585749626,João Pedro,a,1592,OpenPlay,2021,Head,16919,Inter,Cagliari,4,0,2021-12-12 19:45:00,Raoul Bellanova,Chipped
448628,29,SavedShot,0.7759999847412109,0.535,0.031974032521247864,Alessandro Deiola,a,1634,OpenPlay,2021,RightFoot,16919,Inter,Cagliari,4,0,2021-12-12 19:45:00,Razvan Marin,Pass
448629,33,MissedShots,0.9480000305175781,0.59,0.09486272186040878,Alberto Grassi,a,1504,OpenPlay,2021,RightFoot,16919,Inter,Cagliari,4,0,2021-12-12 19:45:00,João Pedro,Cross
448526,20,MissedShots,0.840999984741211,0.32799999237060545,0.03549223393201828,Dries Mertens,h,1384,OpenPlay,2021,RightFoot,16920,Napoli,Empoli,0,1,2021-12-12 17:00:00,Hirving Lozano,Pass
448527,22,BlockedShot,0.7830000305175782,0.615999984741211,0.024265671148896217,Eljif Elmas,h,7912,OpenPlay,2021,RightFoot,16920,Napoli,Empoli,0,1,2021-12-12 17:00:00,Lorenzo Insigne,Pass
448528,22,ShotOnPost,0.7880000305175782,0.4590000152587891,0.03452983871102333,Eljif Elmas,h,7912,OpenPlay,2021,RightFoot,16920,Napoli,Empoli,0,1,2021-12-12 17:00:00,Hirving Lozano,Pass
448529,26,MissedShots,0.7659999847412109,0.4370000076293945,0.02815035916864872,Adam Ounas,h,3259,OpenPlay,2021,LeftFoot,16920,Napoli,Empoli,0,1,2021-12-12 17:00:00,Diego Demme,Pass
448530,29,MissedShots,0.794000015258789,0.41200000762939454,0.024142922833561897,Lorenzo Insigne,h,1393,OpenPlay,2021,RightFoot,16920,Napoli,Empoli,0,1,2021-12-12 17:00:00,Adam Ounas,HeadPass
448533,33,BlockedShot,0.799000015258789,0.37200000762939456,0.03182738274335861,Hirving Lozano,h,7999,OpenPlay,2021,LeftFoot,16920,Napoli,Empoli,0,1,2021-12-12 17:00:00,Adam Ounas,Pass
448535,41,SavedShot,0.8830000305175781,0.28399999618530275,0.11424525082111359,Hirving Lozano,h,7999,OpenPlay,2021,RightFoot,16920,Napoli,Empoli,0,1,2021-12-12 17:00:00,Giovanni Di Lorenzo,Throughball
448536,44,MissedShots,0.8580000305175781,0.7380000305175781,0.03098924458026886,Lorenzo Insigne,h,1393,OpenPlay,2021,LeftFoot,16920,Napoli,Empoli,0,1,2021-12-12 17:00:00,,BallRecovery
448537,45,SavedShot,0.7709999847412109,0.7669999694824219,0.08833544701337814,Lorenzo Insigne,h,1393,OpenPlay,2021,RightFoot,16920,Napoli,Empoli,0,1,2021-12-12 17:00:00,Adam Ounas,Throughball
448539,46,MissedShots,0.9540000152587891,0.3659999847412109,0.0670684352517128,Lorenzo Insigne,h,1393,FromCorner,2021,RightFoot,16920,Napoli,Empoli,0,1,2021-12-12 17:00:00,,None
448540,46,MissedShots,0.91,0.46299999237060546,0.12403703480958939,Juan Jesus,h,1247,FromCorner,2021,RightFoot,16920,Napoli,Empoli,0,1,2021-12-12 17:00:00,,Rebound
448541,49,BlockedShot,0.9019999694824219,0.4,0.11207126826047897,Dries Mertens,h,1384,OpenPlay,2021,RightFoot,16920,Napoli,Empoli,0,1,2021-12-12 17:00:00,Adam Ounas,Pass
448542,49,SavedShot,0.7909999847412109,0.41,0.025903906673192978,Giovanni Di Lorenzo,h,6978,OpenPlay,2021,LeftFoot,16920,Napoli,Empoli,0,1,2021-12-12 17:00:00,,Rebound
448544,52,BlockedShot,0.86,0.7140000152587891,0.0551353320479393,Dries Mertens,h,1384,OpenPlay,2021,RightFoot,16920,Napoli,Empoli,0,1,2021-12-12 17:00:00,Lorenzo Insigne,LayOff
448545,53,MissedShots,0.7780000305175782,0.46299999237060546,0.03489910066127777,Eljif Elmas,h,7912,OpenPlay,2021,RightFoot,16920,Napoli,Empoli,0,1,2021-12-12 17:00:00,Dries Mertens,BallTouch
448546,55,MissedShots,0.8009999847412109,0.475,0.04436556249856949,Adam Ounas,h,3259,OpenPlay,2021,RightFoot,16920,Napoli,Empoli,0,1,2021-12-12 17:00:00,,None
448550,64,SavedShot,0.87,0.21299999237060546,0.024853356182575226,Matteo Politano,h,1473,OpenPlay,2021,LeftFoot,16920,Napoli,Empoli,0,1,2021-12-12 17:00:00,Franck Zambo,Pass
448551,66,MissedShots,0.8769999694824219,0.539000015258789,0.11527261883020401,Lorenzo Insigne,h,1393,OpenPlay,2021,LeftFoot,16920,Napoli,Empoli,0,1,2021-12-12 17:00:00,Matteo Politano,Pass
448553,68,SavedShot,0.870999984741211,0.7219999694824218,0.03451038897037506,Lorenzo Insigne,h,1393,OpenPlay,2021,LeftFoot,16920,Napoli,Empoli,0,1,2021-12-12 17:00:00,,None
448554,68,BlockedShot,0.7419999694824219,0.4259999847412109,0.019240722060203552,Matteo Politano,h,1473,OpenPlay,2021,LeftFoot,16920,Napoli,Empoli,0,1,2021-12-12 17:00:00,Adam Ounas,Pass
448555,68,BlockedShot,0.885,0.32799999237060545,0.04674268886446953,Adam Ounas,h,3259,OpenPlay,2021,LeftFoot,16920,Napoli,Empoli,0,1,2021-12-12 17:00:00,,Rebound
448558,71,BlockedShot,0.7959999847412109,0.5790000152587891,0.0388801172375679,Andrea Petagna,h,1493,OpenPlay,2021,LeftFoot,16920,Napoli,Empoli,0,1,2021-12-12 17:00:00,Eljif Elmas,Pass
448559,78,MissedShots,0.7580000305175781,0.32599998474121095,0.01795625127851963,Matteo Politano,h,1473,OpenPlay,2021,LeftFoot,16920,Napoli,Empoli,0,1,2021-12-12 17:00:00,Adam Ounas,Pass
448560,79,BlockedShot,0.8090000152587891,0.500999984741211,0.023593412712216377,Lorenzo Insigne,h,1393,OpenPlay,2021,RightFoot,16920,Napoli,Empoli,0,1,2021-12-12 17:00:00,Mário Rui,TakeOn
448561,80,BlockedShot,0.9590000152587891,0.42900001525878906,0.11292392015457153,Amir Rrahmani,h,7924,FromCorner,2021,Head,16920,Napoli,Empoli,0,1,2021-12-12 17:00:00,Adam Ounas,Cross
448562,82,BlockedShot,0.91,0.46099998474121096,0.10493403673171997,Franck Zambo,h,6434,FromCorner,2021,RightFoot,16920,Napoli,Empoli,0,1,2021-12-12 17:00:00,Juan Jesus,None
448563,83,SavedShot,0.8019999694824219,0.38,0.024198662489652634,Adam Ounas,h,3259,FromCorner,2021,LeftFoot,16920,Napoli,Empoli,0,1,2021-12-12 17:00:00,,None
448564,83,BlockedShot,0.9059999847412109,0.5429999923706055,0.09186550974845886,Andrea Petagna,h,1493,OpenPlay,2021,RightFoot,16920,Napoli,Empoli,0,1,2021-12-12 17:00:00,Mário Rui,Cross
448565,86,MissedShots,0.975999984741211,0.5790000152587891,0.0435781255364418,Amir Rrahmani,h,7924,FromCorner,2021,Head,16920,Napoli,Empoli,0,1,2021-12-12 17:00:00,Lorenzo Insigne,Aerial
448566,89,MissedShots,0.9769999694824218,0.38299999237060545,0.055193256586790085,Adam Ounas,h,3259,OpenPlay,2021,LeftFoot,16920,Napoli,Empoli,0,1,2021-12-12 17:00:00,,TakeOn
448525,5,MissedShots,0.92,0.34700000762939454,0.04875628277659416,Patrick Cutrone,a,4918,OpenPlay,2021,RightFoot,16920,Napoli,Empoli,0,1,2021-12-12 17:00:00,Liam Henderson,Cross
448531,30,MissedShots,0.8690000152587891,0.4159999847412109,0.020144686102867126,Andrea Pinamonti,a,4895,OpenPlay,2021,Head,16920,Napoli,Empoli,0,1,2021-12-12 17:00:00,Petar Stojanovic,Cross
448532,32,MissedShots,0.9580000305175781,0.3220000076293945,0.03264972195029259,Nedim Bajrami,a,9851,OpenPlay,2021,RightFoot,16920,Napoli,Empoli,0,1,2021-12-12 17:00:00,Patrick Cutrone,Cross
448534,35,MissedShots,0.745,0.3220000076293945,0.02026696875691414,Nedim Bajrami,a,9851,OpenPlay,2021,RightFoot,16920,Napoli,Empoli,0,1,2021-12-12 17:00:00,Ardian Ismajli,Pass
448538,46,SavedShot,0.8869999694824219,0.29600000381469727,0.04507160559296608,Nedim Bajrami,a,9851,OpenPlay,2021,RightFoot,16920,Napoli,Empoli,0,1,2021-12-12 17:00:00,Liam Henderson,Pass
448543,50,SavedShot,0.919000015258789,0.34099998474121096,0.30754223465919495,Patrick Cutrone,a,4918,OpenPlay,2021,RightFoot,16920,Napoli,Empoli,0,1,2021-12-12 17:00:00,Petar Stojanovic,Throughball
448547,56,SavedShot,0.7659999847412109,0.3110000038146973,0.016472773626446724,Patrick Cutrone,a,4918,OpenPlay,2021,RightFoot,16920,Napoli,Empoli,0,1,2021-12-12 17:00:00,Andrea Pinamonti,LayOff
448548,57,BlockedShot,0.735,0.6270000076293946,0.019046330824494362,Andrea Pinamonti,a,4895,OpenPlay,2021,RightFoot,16920,Napoli,Empoli,0,1,2021-12-12 17:00:00,Nedim Bajrami,Pass
448549,57,MissedShots,0.93,0.6830000305175781,0.06269580870866776,Fabiano Parisi,a,9924,OpenPlay,2021,RightFoot,16920,Napoli,Empoli,0,1,2021-12-12 17:00:00,Nedim Bajrami,Pass
448552,67,SavedShot,0.720999984741211,0.40400001525878904,0.01900535449385643,Federico Di Francesco,a,1449,OpenPlay,2021,RightFoot,16920,Napoli,Empoli,0,1,2021-12-12 17:00:00,Szymon Zurkowski,Pass
448556,69,BlockedShot,0.7290000152587891,0.6469999694824219,0.01822812482714653,Szymon Zurkowski,a,7910,OpenPlay,2021,LeftFoot,16920,Napoli,Empoli,0,1,2021-12-12 17:00:00,Petar Stojanovic,Pass
448557,69,Goal,0.9580000305175781,0.6190000152587891,0.03460852801799774,Patrick Cutrone,a,4918,FromCorner,2021,Head,16920,Napoli,Empoli,0,1,2021-12-12 17:00:00,,None
448718,5,BlockedShot,0.914000015258789,0.5670000076293945,0.060746271163225174,Tammy Abraham,h,702,FromCorner,2021,Head,16921,Roma,Spezia,2,0,2021-12-13 19:45:00,Jordan Veretout,Cross
448719,5,Goal,0.9630000305175781,0.4909999847412109,0.5431809425354004,Chris Smalling,h,628,FromCorner,2021,Head,16921,Roma,Spezia,2,0,2021-12-13 19:45:00,Tammy Abraham,Rebound
448721,24,SavedShot,0.919000015258789,0.7080000305175781,0.06472859531641006,Matias Viña,h,9892,OpenPlay,2021,RightFoot,16921,Roma,Spezia,2,0,2021-12-13 19:45:00,Tammy Abraham,Pass
448722,25,BlockedShot,0.885,0.534000015258789,0.014906278811395168,Chris Smalling,h,628,FromCorner,2021,Head,16921,Roma,Spezia,2,0,2021-12-13 19:45:00,Jordan Veretout,Aerial
448723,25,SavedShot,0.9319999694824219,0.4329999923706055,0.039816148579120636,Marash Kumbulla,h,6324,FromCorner,2021,Head,16921,Roma,Spezia,2,0,2021-12-13 19:45:00,,Aerial
448724,27,BlockedShot,0.8669999694824219,0.624000015258789,0.07903366535902023,Matias Viña,h,9892,OpenPlay,2021,LeftFoot,16921,Roma,Spezia,2,0,2021-12-13 19:45:00,,None
448727,46,ShotOnPost,0.9619999694824218,0.49599998474121093,0.6746347546577454,Tammy Abraham,h,702,OpenPlay,2021,OtherBodyPart,16921,Roma,Spezia,2,0,2021-12-13 19:45:00,Henrikh Mkhitaryan,Cross
448728,46,BlockedShot,0.9119999694824219,0.42400001525878905,0.13488717377185822,Jordan Veretout,h,677,OpenPlay,2021,RightFoot,16921,Roma,Spezia,2,0,2021-12-13 19:45:00,,Rebound
448731,55,Goal,0.9130000305175782,0.5020000076293946,0.17272740602493286,Ibañez,h,7413,FromCorner,2021,Head,16921,Roma,Spezia,2,0,2021-12-13 19:45:00,Jordan Veretout,Aerial
448733,66,MissedShots,0.769000015258789,0.6719999694824219,0.038513436913490295,Henrikh Mkhitaryan,h,317,FromCorner,2021,LeftFoot,16921,Roma,Spezia,2,0,2021-12-13 19:45:00,,TakeOn
448734,74,SavedShot,0.9119999694824219,0.47900001525878905,0.5811740756034851,Tammy Abraham,h,702,OpenPlay,2021,RightFoot,16921,Roma,Spezia,2,0,2021-12-13 19:45:00,Matias Viña,Throughball
448735,74,BlockedShot,0.794000015258789,0.25299999237060544,0.018397407606244087,Henrikh Mkhitaryan,h,317,OpenPlay,2021,RightFoot,16921,Roma,Spezia,2,0,2021-12-13 19:45:00,Jordan Veretout,Pass
448720,21,BlockedShot,0.7390000152587891,0.664000015258789,0.013630149886012077,Arkadiusz Reca,a,7014,OpenPlay,2021,LeftFoot,16921,Roma,Spezia,2,0,2021-12-13 19:45:00,,None
448725,34,SavedShot,0.874000015258789,0.7140000152587891,0.036726079881191254,Arkadiusz Reca,a,7014,OpenPlay,2021,RightFoot,16921,Roma,Spezia,2,0,2021-12-13 19:45:00,David Strelec,Pass
448726,41,MissedShots,0.884000015258789,0.57,0.039654966443777084,Arkadiusz Reca,a,7014,OpenPlay,2021,Head,16921,Roma,Spezia,2,0,2021-12-13 19:45:00,Jakub Kiwior,Cross
448729,45,MissedShots,0.914000015258789,0.24600000381469728,0.03501935675740242,Rey Manaj,a,1570,OpenPlay,2021,RightFoot,16921,Roma,Spezia,2,0,2021-12-13 19:45:00,David Strelec,Pass
448730,54,SavedShot,0.904000015258789,0.6519999694824219,0.0722811371088028,Rey Manaj,a,1570,OpenPlay,2021,RightFoot,16921,Roma,Spezia,2,0,2021-12-13 19:45:00,Kevin Agudelo,Pass
448732,65,BlockedShot,0.8480000305175781,0.42200000762939455,0.01786685362458229,Martin Erlic,a,2053,SetPiece,2021,Head,16921,Roma,Spezia,2,0,2021-12-13 19:45:00,Daniele Verde,Cross
448736,77,BlockedShot,0.9359999847412109,0.48200000762939454,0.09406841546297073,Martin Erlic,a,2053,SetPiece,2021,RightFoot,16921,Roma,Spezia,2,0,2021-12-13 19:45:00,Rey Manaj,None
