id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction
431065,39,Goal,0.8880000305175781,0.534000015258789,0.4370022416114807,Habib Diallo,h,5769,OpenPlay,2021,RightFoot,17873,Strasbourg,Metz,3,0,2021-09-17 19:00:00,Ludovic Ajorque,TakeOn
431070,55,SavedShot,0.9159999847412109,0.6819999694824219,0.10245095193386078,Ludovic Ajorque,h,6905,OpenPlay,2021,LeftFoot,17873,Strasbourg,Metz,3,0,2021-09-17 19:00:00,,None
431071,67,BlockedShot,0.75,0.6309999847412109,0.02040216140449047,Adrien Thomasson,h,3549,OpenPlay,2021,LeftFoot,17873,Strasbourg,Metz,3,0,2021-09-17 19:00:00,,BallRecovery
431074,73,BlockedShot,0.865,0.46599998474121096,0.06584855169057846,Kevin Gameiro,h,2442,OpenPlay,2021,LeftFoot,17873,Strasbourg,Metz,3,0,2021-09-17 19:00:00,,Aerial
431075,73,MissedShots,0.9219999694824219,0.54,0.0428955964744091,Ludovic Ajorque,h,6905,FromCorner,2021,Head,17873,Strasbourg,Metz,3,0,2021-09-17 19:00:00,Dmitri Lienard,Aerial
431080,84,MissedShots,0.7130000305175781,0.5690000152587891,0.04332767799496651,Dmitri Lienard,h,5978,DirectFreekick,2021,LeftFoot,17873,Strasbourg,Metz,3,0,2021-09-17 19:00:00,,Standard
431056,3,SavedShot,0.9159999847412109,0.6079999923706054,0.030542608350515366,Digbo Maiga,a,5686,FromCorner,2021,Head,17873,Strasbourg,Metz,3,0,2021-09-17 19:00:00,Matthieu Udol,Cross
431061,36,BlockedShot,0.7340000152587891,0.43400001525878906,0.05410681664943695,Nicolas de Preville,a,3244,DirectFreekick,2021,RightFoot,17873,Strasbourg,Metz,3,0,2021-09-17 19:00:00,,Standard
431062,36,SavedShot,0.74,0.425,0.015179794281721115,Digbo Maiga,a,5686,OpenPlay,2021,RightFoot,17873,Strasbourg,Metz,3,0,2021-09-17 19:00:00,Ibrahima Niane,Pass
431063,38,BlockedShot,0.8019999694824219,0.48,0.05976921692490578,Nicolas de Preville,a,3244,OpenPlay,2021,RightFoot,17873,Strasbourg,Metz,3,0,2021-09-17 19:00:00,Digbo Maiga,Pass
431064,38,MissedShots,0.63,0.52,0.0076392702758312225,Kiki Kouyate,a,8687,OpenPlay,2021,RightFoot,17873,Strasbourg,Metz,3,0,2021-09-17 19:00:00,,TakeOn
431066,42,BlockedShot,0.7380000305175781,0.565,0.025568658486008644,Papa Ndiaga Yade,a,8278,FromCorner,2021,LeftFoot,17873,Strasbourg,Metz,3,0,2021-09-17 19:00:00,Pape Sarr,Pass
431067,42,BlockedShot,0.7319999694824219,0.37599998474121094,0.017277328297495842,Fabien Centonze,a,7763,FromCorner,2021,RightFoot,17873,Strasbourg,Metz,3,0,2021-09-17 19:00:00,,Rebound
431068,46,MissedShots,0.740999984741211,0.46099998474121096,0.018772469833493233,Pape Sarr,a,9021,OpenPlay,2021,LeftFoot,17873,Strasbourg,Metz,3,0,2021-09-17 19:00:00,Fabien Centonze,TakeOn
431069,49,SavedShot,0.8230000305175781,0.8180000305175781,0.045350488275289536,Lamine Gueye,a,8749,DirectFreekick,2021,RightFoot,17873,Strasbourg,Metz,3,0,2021-09-17 19:00:00,,Standard
431072,69,BlockedShot,0.784000015258789,0.5220000076293946,0.04086821898818016,Lamine Gueye,a,8749,OpenPlay,2021,RightFoot,17873,Strasbourg,Metz,3,0,2021-09-17 19:00:00,Pape Sarr,Pass
431073,70,MissedShots,0.855,0.56,0.05856478214263916,Matthieu Udol,a,5745,OpenPlay,2021,LeftFoot,17873,Strasbourg,Metz,3,0,2021-09-17 19:00:00,,None
431076,76,SavedShot,0.9130000305175782,0.4570000076293945,0.07864215970039368,Dylan Bronn,a,8244,FromCorner,2021,Head,17873,Strasbourg,Metz,3,0,2021-09-17 19:00:00,Lamine Gueye,Cross
431077,80,ShotOnPost,0.7880000305175782,0.47299999237060547,0.039155080914497375,Kiki Kouyate,a,8687,OpenPlay,2021,RightFoot,17873,Strasbourg,Metz,3,0,2021-09-17 19:00:00,,BallRecovery
431078,80,SavedShot,0.9259999847412109,0.415,0.10820049047470093,Lamine Gueye,a,8749,OpenPlay,2021,RightFoot,17873,Strasbourg,Metz,3,0,2021-09-17 19:00:00,,Rebound
431079,81,MissedShots,0.7780000305175782,0.275,0.01747993193566799,Lamine Gueye,a,8749,OpenPlay,2021,LeftFoot,17873,Strasbourg,Metz,3,0,2021-09-17 19:00:00,Fabien Centonze,Pass
431831,9,Goal,0.92,0.43099998474121093,0.07060762494802475,Ismael Traoré,h,3487,FromCorner,2021,Head,17874,Angers,Nantes,1,4,2021-09-19 13:00:00,Thomas Mangani,Cross
431832,20,SavedShot,0.9369999694824219,0.49700000762939456,0.1302383989095688,Angelo Fulgini,h,6019,OpenPlay,2021,Head,17874,Angers,Nantes,1,4,2021-09-19 13:00:00,Souleyman Doumbia,Cross
431834,34,BlockedShot,0.9159999847412109,0.6630000305175782,0.045153405517339706,Angelo Fulgini,h,6019,OpenPlay,2021,LeftFoot,17874,Angers,Nantes,1,4,2021-09-19 13:00:00,Thomas Mangani,Chipped
431835,37,SavedShot,0.9459999847412109,0.29700000762939455,0.02171788364648819,Jimmy Cabot,h,3456,OpenPlay,2021,RightFoot,17874,Angers,Nantes,1,4,2021-09-19 13:00:00,Souleyman Doumbia,Cross
431836,37,MissedShots,0.93,0.5070000076293946,0.15071870386600494,Mohamed Ali-Cho,h,8685,OpenPlay,2021,LeftFoot,17874,Angers,Nantes,1,4,2021-09-19 13:00:00,,Rebound
431840,48,MissedShots,0.899000015258789,0.6580000305175782,0.07370617240667343,Angelo Fulgini,h,6019,OpenPlay,2021,RightFoot,17874,Angers,Nantes,1,4,2021-09-19 13:00:00,Mohamed Ali-Cho,Pass
431841,51,SavedShot,0.774000015258789,0.649000015258789,0.017536573112010956,Souleyman Doumbia,h,7358,FromCorner,2021,LeftFoot,17874,Angers,Nantes,1,4,2021-09-19 13:00:00,,None
431843,78,MissedShots,0.7019999694824218,0.5459999847412109,0.012078914791345596,Pereira Lage,h,7743,FromCorner,2021,RightFoot,17874,Angers,Nantes,1,4,2021-09-19 13:00:00,,Aerial
431845,84,MissedShots,0.8490000152587891,0.7140000152587891,0.033346954733133316,Farid El Melali,h,7064,OpenPlay,2021,RightFoot,17874,Angers,Nantes,1,4,2021-09-19 13:00:00,Sofiane Boufal,Tackle
431846,90,SavedShot,0.9009999847412109,0.835,0.05719559267163277,Sofiane Boufal,h,1734,DirectFreekick,2021,RightFoot,17874,Angers,Nantes,1,4,2021-09-19 13:00:00,,Standard
431829,2,Goal,0.9219999694824219,0.51,0.10904993116855621,Andrei Girotto,a,6112,FromCorner,2021,Head,17874,Angers,Nantes,1,4,2021-09-19 13:00:00,Moses Simon,Cross
431830,5,Goal,0.885,0.5,0.7600951194763184,Ludovic Blas,a,3475,Penalty,2021,LeftFoot,17874,Angers,Nantes,1,4,2021-09-19 13:00:00,,Standard
431833,22,Goal,0.9680000305175781,0.555,0.7723113298416138,Randal Kolo Muani,a,5743,OpenPlay,2021,RightFoot,17874,Angers,Nantes,1,4,2021-09-19 13:00:00,Moses Simon,TakeOn
431837,41,MissedShots,0.865999984741211,0.445,0.03280989080667496,Moses Simon,a,7169,SetPiece,2021,Head,17874,Angers,Nantes,1,4,2021-09-19 13:00:00,Wylan Cyprien,Cross
431838,45,MissedShots,0.8440000152587891,0.5029999923706054,0.09315703809261322,Ludovic Blas,a,3475,OpenPlay,2021,LeftFoot,17874,Angers,Nantes,1,4,2021-09-19 13:00:00,Moses Simon,Chipped
431839,46,MissedShots,0.8719999694824219,0.48700000762939455,0.16654089093208313,Osman Bukari,a,9781,OpenPlay,2021,Head,17874,Angers,Nantes,1,4,2021-09-19 13:00:00,Randal Kolo Muani,Cross
431842,74,MissedShots,0.9180000305175782,0.5659999847412109,0.024074258282780647,Andrei Girotto,a,6112,FromCorner,2021,Head,17874,Angers,Nantes,1,4,2021-09-19 13:00:00,Wylan Cyprien,Aerial
431844,78,Goal,0.9580000305175781,0.4490000152587891,0.6408243775367737,Ludovic Blas,a,3475,OpenPlay,2021,RightFoot,17874,Angers,Nantes,1,4,2021-09-19 13:00:00,Randal Kolo Muani,Pass
431791,1,MissedShots,0.89,0.5509999847412109,0.30656903982162476,Florent Ogier,h,9640,SetPiece,2021,LeftFoot,17875,Clermont Foot,Brest,1,1,2021-09-19 13:00:00,Jason Berthomier,Chipped
431792,4,MissedShots,0.9259999847412109,0.5370000076293945,0.11470849066972733,Jodel Dossou,h,9643,OpenPlay,2021,RightFoot,17875,Clermont Foot,Brest,1,1,2021-09-19 13:00:00,Elbasan Rashani,Cross
431793,16,MissedShots,0.8640000152587891,0.6759999847412109,0.045216720551252365,Mohamed Bayo,h,9646,OpenPlay,2021,RightFoot,17875,Clermont Foot,Brest,1,1,2021-09-19 13:00:00,Akim Zedadka,Chipped
431794,47,SavedShot,0.9369999694824219,0.48400001525878905,0.09694945812225342,Mohamed Bayo,h,9646,SetPiece,2021,LeftFoot,17875,Clermont Foot,Brest,1,1,2021-09-19 13:00:00,Jason Berthomier,Cross
431796,55,SavedShot,0.7919999694824219,0.5179999923706055,0.04951373487710953,Akim Zedadka,h,9639,OpenPlay,2021,RightFoot,17875,Clermont Foot,Brest,1,1,2021-09-19 13:00:00,Mohamed Bayo,LayOff
431798,61,SavedShot,0.8619999694824219,0.49400001525878906,0.03656262159347534,Florent Ogier,h,9640,SetPiece,2021,Head,17875,Clermont Foot,Brest,1,1,2021-09-19 13:00:00,Jason Berthomier,Cross
431799,64,Goal,0.9380000305175781,0.485,0.14279411733150482,Elbasan Rashani,h,9648,SetPiece,2021,Head,17875,Clermont Foot,Brest,1,1,2021-09-19 13:00:00,Jason Berthomier,Cross
431795,51,Goal,0.9259999847412109,0.4879999923706055,0.4263531267642975,Brendan Chardonnet,a,7736,SetPiece,2021,Head,17875,Clermont Foot,Brest,1,1,2021-09-19 13:00:00,Romain Faivre,Cross
431797,58,BlockedShot,0.9309999847412109,0.5609999847412109,0.1482250988483429,Youssouph Badji,a,9981,OpenPlay,2021,LeftFoot,17875,Clermont Foot,Brest,1,1,2021-09-19 13:00:00,Ronael Pierre Gabriel,Pass
431800,74,MissedShots,0.9259999847412109,0.4109999847412109,0.0576167106628418,Jeremy Le Douaron,a,8657,FromCorner,2021,Head,17875,Clermont Foot,Brest,1,1,2021-09-19 13:00:00,Romain Faivre,Cross
431801,77,BlockedShot,0.715999984741211,0.7,0.012488347478210926,Jeremy Le Douaron,a,8657,OpenPlay,2021,RightFoot,17875,Clermont Foot,Brest,1,1,2021-09-19 13:00:00,Irvin Cardona,Pass
431802,84,BlockedShot,0.6780000305175782,0.585,0.012481710873544216,Lilian Brassier,a,8677,OpenPlay,2021,LeftFoot,17875,Clermont Foot,Brest,1,1,2021-09-19 13:00:00,Brendan Chardonnet,Pass
431436,2,BlockedShot,0.7219999694824218,0.7090000152587891,0.011838638223707676,Seko Fofana,h,1144,OpenPlay,2021,RightFoot,17876,Lens,Lille,1,0,2021-09-18 15:00:00,Przemyslaw Frankowski,Pass
431437,3,MissedShots,0.9630000305175781,0.5940000152587891,0.04259322211146355,Florian Sotoca,h,3348,FromCorner,2021,Head,17876,Lens,Lille,1,0,2021-09-18 15:00:00,Seko Fofana,None
431438,8,SavedShot,0.6730000305175782,0.500999984741211,0.011245174333453178,Gaël Kakuta,h,2549,OpenPlay,2021,LeftFoot,17876,Lens,Lille,1,0,2021-09-18 15:00:00,Arnaud Kalimuendo Muinga,Pass
431440,16,BlockedShot,0.7809999847412109,0.40299999237060546,0.028056442737579346,Cheick Oumar Doucoure,h,8666,OpenPlay,2021,RightFoot,17876,Lens,Lille,1,0,2021-09-18 15:00:00,,None
431443,39,MissedShots,0.68,0.43400001525878906,0.011873953975737095,Jonathan Gradit,h,7206,FromCorner,2021,RightFoot,17876,Lens,Lille,1,0,2021-09-18 15:00:00,,None
431444,39,MissedShots,0.8480000305175781,0.5070000076293946,0.030683433637022972,Kevin Danso,h,5261,FromCorner,2021,Head,17876,Lens,Lille,1,0,2021-09-18 15:00:00,Jonathan Gradit,Rebound
431445,45,SavedShot,0.8780000305175781,0.3770000076293945,0.08543407917022705,Florian Sotoca,h,3348,OpenPlay,2021,RightFoot,17876,Lens,Lille,1,0,2021-09-18 15:00:00,Cheick Oumar Doucoure,Pass
431446,46,MissedShots,0.8680000305175781,0.7130000305175781,0.01719776727259159,Seko Fofana,h,1144,FromCorner,2021,RightFoot,17876,Lens,Lille,1,0,2021-09-18 15:00:00,,Aerial
431447,51,SavedShot,0.8269999694824218,0.5609999847412109,0.06804867088794708,Arnaud Kalimuendo Muinga,h,8056,OpenPlay,2021,RightFoot,17876,Lens,Lille,1,0,2021-09-18 15:00:00,Jonathan Clauss,Pass
431448,61,BlockedShot,0.7580000305175781,0.7140000152587891,0.016451766714453697,Seko Fofana,h,1144,OpenPlay,2021,RightFoot,17876,Lens,Lille,1,0,2021-09-18 15:00:00,Arnaud Kalimuendo Muinga,Pass
431452,73,Goal,0.8969999694824219,0.6959999847412109,0.048900820314884186,Przemyslaw Frankowski,h,9633,OpenPlay,2021,RightFoot,17876,Lens,Lille,1,0,2021-09-18 15:00:00,,None
431453,78,MissedShots,0.8069999694824219,0.3340000152587891,0.0576208233833313,Florian Sotoca,h,3348,OpenPlay,2021,RightFoot,17876,Lens,Lille,1,0,2021-09-18 15:00:00,Wesley Said,Pass
431454,80,MissedShots,0.8880000305175781,0.325,0.05703037977218628,Jonathan Clauss,h,8697,OpenPlay,2021,LeftFoot,17876,Lens,Lille,1,0,2021-09-18 15:00:00,Cheick Oumar Doucoure,TakeOn
431439,12,BlockedShot,0.860999984741211,0.4209999847412109,0.09363280981779099,Burak Yilmaz,a,8637,OpenPlay,2021,LeftFoot,17876,Lens,Lille,1,0,2021-09-18 15:00:00,Mehmet Zeki Çelik,Pass
431441,18,BlockedShot,0.8169999694824219,0.4540000152587891,0.058620352298021317,Jonathan Ikone,a,5661,OpenPlay,2021,LeftFoot,17876,Lens,Lille,1,0,2021-09-18 15:00:00,,BallRecovery
431442,18,BlockedShot,0.8630000305175781,0.5629999923706055,0.07465652376413345,Burak Yilmaz,a,8637,OpenPlay,2021,RightFoot,17876,Lens,Lille,1,0,2021-09-18 15:00:00,,None
431449,62,MissedShots,0.9580000305175781,0.5720000076293945,0.374845951795578,Burak Yilmaz,a,8637,OpenPlay,2021,Head,17876,Lens,Lille,1,0,2021-09-18 15:00:00,Benjamin André,Cross
431450,66,SavedShot,0.8980000305175782,0.5570000076293945,0.22159947454929352,Jonathan Ikone,a,5661,OpenPlay,2021,LeftFoot,17876,Lens,Lille,1,0,2021-09-18 15:00:00,Jonathan Christian David,TakeOn
431451,66,SavedShot,0.919000015258789,0.4829999923706055,0.49661752581596375,Burak Yilmaz,a,8637,OpenPlay,2021,LeftFoot,17876,Lens,Lille,1,0,2021-09-18 15:00:00,,Rebound
431938,1,SavedShot,0.7280000305175781,0.3559999847412109,0.016027886420488358,Pape Alassane Gueye,h,8696,OpenPlay,2021,LeftFoot,17877,Marseille,Rennes,2,0,2021-09-19 15:00:00,Cengiz Ünder,Pass
431939,2,MissedShots,0.9719999694824218,0.47200000762939454,0.5443397164344788,Ahmadou Bamba Dieng,h,9345,FromCorner,2021,Head,17877,Marseille,Rennes,2,0,2021-09-19 15:00:00,Dimitri Payet,Aerial
431940,4,SavedShot,0.904000015258789,0.3039999961853027,0.07009979337453842,Ahmadou Bamba Dieng,h,9345,OpenPlay,2021,RightFoot,17877,Marseille,Rennes,2,0,2021-09-19 15:00:00,Dimitri Payet,Pass
431941,4,BlockedShot,0.7530000305175781,0.3729999923706055,0.021042058244347572,Pol Lirola,h,1461,OpenPlay,2021,RightFoot,17877,Marseille,Rennes,2,0,2021-09-19 15:00:00,Pape Alassane Gueye,Pass
431942,9,MissedShots,0.9640000152587891,0.445,0.5713459849357605,Dimitri Payet,h,536,OpenPlay,2021,LeftFoot,17877,Marseille,Rennes,2,0,2021-09-19 15:00:00,Cengiz Ünder,Cross
431944,20,BlockedShot,0.7759999847412109,0.445,0.028512809425592422,Pape Alassane Gueye,h,8696,OpenPlay,2021,LeftFoot,17877,Marseille,Rennes,2,0,2021-09-19 15:00:00,Cengiz Ünder,Pass
431945,22,SavedShot,0.7769999694824219,0.75,0.019910676404833794,Matteo Guendouzi,h,5759,OpenPlay,2021,RightFoot,17877,Marseille,Rennes,2,0,2021-09-19 15:00:00,Konrad De la Fuente,Pass
431946,24,MissedShots,0.8980000305175782,0.29100000381469726,0.02073472924530506,Cengiz Ünder,h,6162,OpenPlay,2021,LeftFoot,17877,Marseille,Rennes,2,0,2021-09-19 15:00:00,Dimitri Payet,Cross
431947,29,ShotOnPost,0.7330000305175781,0.455,0.01771017163991928,Matteo Guendouzi,h,5759,OpenPlay,2021,RightFoot,17877,Marseille,Rennes,2,0,2021-09-19 15:00:00,Pape Alassane Gueye,BallTouch
431952,36,MissedShots,0.8040000152587891,0.7419999694824219,0.022361740469932556,Matteo Guendouzi,h,5759,OpenPlay,2021,RightFoot,17877,Marseille,Rennes,2,0,2021-09-19 15:00:00,Luan Peres,Pass
431954,42,SavedShot,0.9169999694824219,0.46,0.035999927669763565,William Saliba,h,6888,FromCorner,2021,Head,17877,Marseille,Rennes,2,0,2021-09-19 15:00:00,Dimitri Payet,Aerial
431955,47,Goal,0.9440000152587891,0.4879999923706055,0.5189964175224304,Ahmadou Bamba Dieng,h,9345,OpenPlay,2021,RightFoot,17877,Marseille,Rennes,2,0,2021-09-19 15:00:00,Pol Lirola,Cross
431958,55,BlockedShot,0.7319999694824219,0.3509999847412109,0.019556226208806038,Pape Alassane Gueye,h,8696,OpenPlay,2021,LeftFoot,17877,Marseille,Rennes,2,0,2021-09-19 15:00:00,Dimitri Payet,Pass
431959,55,BlockedShot,0.9069999694824219,0.395,0.013051720336079597,William Saliba,h,6888,FromCorner,2021,Head,17877,Marseille,Rennes,2,0,2021-09-19 15:00:00,Dimitri Payet,Aerial
431960,61,MissedShots,0.91,0.4759999847412109,0.13350240886211395,Ahmadou Bamba Dieng,h,9345,OpenPlay,2021,Head,17877,Marseille,Rennes,2,0,2021-09-19 15:00:00,Dimitri Payet,Cross
431963,70,Goal,0.8819999694824219,0.6480000305175782,0.10466407239437103,Amine Harit,h,5717,OpenPlay,2021,LeftFoot,17877,Marseille,Rennes,2,0,2021-09-19 15:00:00,,TakeOn
431967,91,MissedShots,0.7330000305175781,0.5229999923706055,0.055659275501966476,Dimitri Payet,h,536,DirectFreekick,2021,RightFoot,17877,Marseille,Rennes,2,0,2021-09-19 15:00:00,,Standard
431943,16,MissedShots,0.745999984741211,0.4809999847412109,0.027317596599459648,Baptiste Santamaria,a,5654,FromCorner,2021,RightFoot,17877,Marseille,Rennes,2,0,2021-09-19 15:00:00,Benjamin Bourigeaud,Pass
431948,31,MissedShots,0.9369999694824219,0.49599998474121093,0.0700775533914566,Sehrou Guirassy,a,3738,FromCorner,2021,Head,17877,Marseille,Rennes,2,0,2021-09-19 15:00:00,Benjamin Bourigeaud,Aerial
431949,34,MissedShots,0.9330000305175781,0.46,0.41405925154685974,Sehrou Guirassy,a,3738,OpenPlay,2021,RightFoot,17877,Marseille,Rennes,2,0,2021-09-19 15:00:00,Gaetan Laborde,Cross
431950,34,MissedShots,0.8440000152587891,0.3129999923706055,0.035644546151161194,Chimuanya Ugochukwu,a,9451,OpenPlay,2021,RightFoot,17877,Marseille,Rennes,2,0,2021-09-19 15:00:00,Benjamin Bourigeaud,Pass
431951,34,MissedShots,0.9219999694824219,0.5629999923706055,0.09677615016698837,Sehrou Guirassy,a,3738,OpenPlay,2021,RightFoot,17877,Marseille,Rennes,2,0,2021-09-19 15:00:00,Chimuanya Ugochukwu,None
431953,41,SavedShot,0.96,0.38299999237060545,0.031496819108724594,Baptiste Santamaria,a,5654,FromCorner,2021,Head,17877,Marseille,Rennes,2,0,2021-09-19 15:00:00,Benjamin Bourigeaud,Cross
431956,52,BlockedShot,0.889000015258789,0.34299999237060547,0.06470513343811035,Flavien Tait,a,5655,OpenPlay,2021,RightFoot,17877,Marseille,Rennes,2,0,2021-09-19 15:00:00,Benjamin Bourigeaud,Pass
431957,52,MissedShots,0.899000015258789,0.44799999237060545,0.09934357553720474,Gaetan Laborde,a,3746,OpenPlay,2021,LeftFoot,17877,Marseille,Rennes,2,0,2021-09-19 15:00:00,,Rebound
431961,62,SavedShot,0.7369999694824219,0.4370000076293945,0.018257947638630867,Flavien Tait,a,5655,OpenPlay,2021,RightFoot,17877,Marseille,Rennes,2,0,2021-09-19 15:00:00,Gaetan Laborde,Pass
431962,68,MissedShots,0.7809999847412109,0.5370000076293945,0.09868481010198593,Benjamin Bourigeaud,a,4773,DirectFreekick,2021,RightFoot,17877,Marseille,Rennes,2,0,2021-09-19 15:00:00,,Standard
431964,79,BlockedShot,0.970999984741211,0.40599998474121096,0.03433946147561073,Gaetan Laborde,a,3746,SetPiece,2021,Head,17877,Marseille,Rennes,2,0,2021-09-19 15:00:00,Benjamin Bourigeaud,Aerial
431965,79,MissedShots,0.87,0.4809999847412109,0.025225471705198288,Matthis Abline,a,9490,FromCorner,2021,Head,17877,Marseille,Rennes,2,0,2021-09-19 15:00:00,Benjamin Bourigeaud,Cross
431966,87,MissedShots,0.92,0.515,0.05154750496149063,Naif Aguerd,a,6935,FromCorner,2021,Head,17877,Marseille,Rennes,2,0,2021-09-19 15:00:00,,Aerial
431678,12,BlockedShot,0.9259999847412109,0.2989999961853027,0.05258617550134659,Calvin Stengs,h,9919,OpenPlay,2021,RightFoot,17878,Nice,Monaco,2,2,2021-09-19 11:00:00,Amine Gouiri,Pass
431679,22,MissedShots,0.749000015258789,0.23799999237060546,0.018176337704062462,Andy Delort,h,3530,OpenPlay,2021,RightFoot,17878,Nice,Monaco,2,2,2021-09-19 11:00:00,Pablo Rosario,Pass
431680,25,MissedShots,0.7369999694824219,0.5509999847412109,0.021168295294046402,Amine Gouiri,h,6401,SetPiece,2021,RightFoot,17878,Nice,Monaco,2,2,2021-09-19 11:00:00,Calvin Stengs,Pass
431686,46,MissedShots,0.7809999847412109,0.6090000152587891,0.025252511724829674,Hichem Boudaoui,h,8050,OpenPlay,2021,RightFoot,17878,Nice,Monaco,2,2,2021-09-19 11:00:00,Mario Lemina,BallRecovery
431687,48,MissedShots,0.7440000152587891,0.37900001525878907,0.019299527630209923,Calvin Stengs,h,9919,OpenPlay,2021,LeftFoot,17878,Nice,Monaco,2,2,2021-09-19 11:00:00,Amine Gouiri,Pass
431688,50,Goal,0.9369999694824219,0.48200000762939454,0.43223825097084045,Andy Delort,h,3530,OpenPlay,2021,Head,17878,Nice,Monaco,2,2,2021-09-19 11:00:00,Amine Gouiri,Cross
431690,65,SavedShot,0.9380000305175781,0.42200000762939455,0.0831737294793129,Pablo Rosario,h,9655,FromCorner,2021,Head,17878,Nice,Monaco,2,2,2021-09-19 11:00:00,Amine Gouiri,Cross
431691,68,BlockedShot,0.85,0.44299999237060544,0.09151038527488708,Andy Delort,h,3530,OpenPlay,2021,RightFoot,17878,Nice,Monaco,2,2,2021-09-19 11:00:00,Amine Gouiri,LayOff
431692,69,MissedShots,0.8880000305175781,0.5879999923706055,0.017644396051764488,Andy Delort,h,3530,OpenPlay,2021,Head,17878,Nice,Monaco,2,2,2021-09-19 11:00:00,Jean-Clair Todibo,Aerial
431693,72,Goal,0.9169999694824219,0.6,0.378848135471344,Hichem Boudaoui,h,8050,OpenPlay,2021,RightFoot,17878,Nice,Monaco,2,2,2021-09-19 11:00:00,,None
431695,77,MissedShots,0.8530000305175781,0.32599998474121095,0.04463893920183182,Andy Delort,h,3530,OpenPlay,2021,RightFoot,17878,Nice,Monaco,2,2,2021-09-19 11:00:00,,None
431696,81,MissedShots,0.885,0.5,0.7600951194763184,Amine Gouiri,h,6401,Penalty,2021,RightFoot,17878,Nice,Monaco,2,2,2021-09-19 11:00:00,,Standard
431681,28,BlockedShot,0.7569999694824219,0.5990000152587891,0.018671927973628044,Aurelien Tchouameni,a,6560,OpenPlay,2021,RightFoot,17878,Nice,Monaco,2,2,2021-09-19 11:00:00,,None
431682,29,MissedShots,0.894000015258789,0.5509999847412109,0.05747632682323456,Axel Disasi,a,6885,FromCorner,2021,RightFoot,17878,Nice,Monaco,2,2,2021-09-19 11:00:00,Aleksandr Golovin,Cross
431683,31,BlockedShot,0.9369999694824219,0.5209999847412109,0.5890440344810486,Wissam Ben Yedder,a,3210,OpenPlay,2021,RightFoot,17878,Nice,Monaco,2,2,2021-09-19 11:00:00,Caio Henrique,Pass
431684,31,BlockedShot,0.8640000152587891,0.6,0.06453127413988113,Aleksandr Golovin,a,2897,OpenPlay,2021,LeftFoot,17878,Nice,Monaco,2,2,2021-09-19 11:00:00,,Rebound
431685,38,Goal,0.9590000152587891,0.5059999847412109,0.7517868280410767,Aleksandr Golovin,a,2897,OpenPlay,2021,LeftFoot,17878,Nice,Monaco,2,2,2021-09-19 11:00:00,Gelson Martins,Pass
431689,58,BlockedShot,0.845,0.5129999923706055,0.06295236945152283,Benoit Badiashile Mukinayi,a,7240,SetPiece,2021,LeftFoot,17878,Nice,Monaco,2,2,2021-09-19 11:00:00,,None
431694,76,Goal,0.885,0.5,0.7600951194763184,Wissam Ben Yedder,a,3210,Penalty,2021,RightFoot,17878,Nice,Monaco,2,2,2021-09-19 11:00:00,,Standard
431697,83,SavedShot,0.865999984741211,0.4859999847412109,0.3245820701122284,Myron Boadu,a,9612,OpenPlay,2021,LeftFoot,17878,Nice,Monaco,2,2,2021-09-19 11:00:00,Djibril Sidibe,Throughball
432201,8,SavedShot,0.845999984741211,0.26399999618530273,0.028608106076717377,Ángel Di María,h,3553,OpenPlay,2021,LeftFoot,17879,Paris Saint Germain,Lyon,2,1,2021-09-19 18:45:00,Ander Herrera,Pass
432204,16,SavedShot,0.7959999847412109,0.6140000152587891,0.02882419154047966,Lionel Messi,h,2097,OpenPlay,2021,LeftFoot,17879,Paris Saint Germain,Lyon,2,1,2021-09-19 18:45:00,Kylian Mbappe-Lottin,Pass
432206,22,BlockedShot,0.850999984741211,0.28899999618530275,0.03376288712024689,Ángel Di María,h,3553,OpenPlay,2021,LeftFoot,17879,Paris Saint Germain,Lyon,2,1,2021-09-19 18:45:00,Lionel Messi,Pass
432208,31,SavedShot,0.924000015258789,0.6020000076293945,0.4010329246520996,Lionel Messi,h,2097,OpenPlay,2021,LeftFoot,17879,Paris Saint Germain,Lyon,2,1,2021-09-19 18:45:00,Neymar,Pass
432209,36,ShotOnPost,0.7380000305175781,0.5220000076293946,0.058890312910079956,Lionel Messi,h,2097,DirectFreekick,2021,LeftFoot,17879,Paris Saint Germain,Lyon,2,1,2021-09-19 18:45:00,,Standard
432212,47,MissedShots,0.9019999694824219,0.6630000305175782,0.06908762454986572,Kylian Mbappe-Lottin,h,3423,OpenPlay,2021,LeftFoot,17879,Paris Saint Germain,Lyon,2,1,2021-09-19 18:45:00,Lionel Messi,Pass
432213,51,MissedShots,0.725,0.6,0.046677470207214355,Neymar,h,2099,DirectFreekick,2021,RightFoot,17879,Paris Saint Germain,Lyon,2,1,2021-09-19 18:45:00,,Standard
432215,65,Goal,0.885,0.5,0.7600951194763184,Neymar,h,2099,Penalty,2021,RightFoot,17879,Paris Saint Germain,Lyon,2,1,2021-09-19 18:45:00,,Standard
432217,73,MissedShots,0.745999984741211,0.624000015258789,0.016986658796668053,Lionel Messi,h,2097,OpenPlay,2021,LeftFoot,17879,Paris Saint Germain,Lyon,2,1,2021-09-19 18:45:00,Neymar,Pass
